index,transition_id,company_symbol,buyer_broker,seller_broker,quantity,rate,amount,date
21085,2021011903008299,EDBL,6,52,80,400.0,32000.0,2021-01-19
21086,2021011903008543,FMDBL,35,57,40,680.0,27200.0,2021-01-19
21087,2021011903008542,FMDBL,49,57,50,680.0,34000.0,2021-01-19
21088,2021011903008541,FMDBL,49,57,100,680.0,68000.0,2021-01-19
21089,2021011903008540,FMDBL,41,57,20,681.0,13620.0,2021-01-19
21090,2021011903008539,FMDBL,41,57,10,682.0,6820.0,2021-01-19
21091,2021011903008538,FMDBL,41,57,30,683.0,20490.0,2021-01-19
21092,2021011903008217,FMDBL,49,45,100,680.0,68000.0,2021-01-19
21093,2021011903008180,FMDBL,26,5,200,681.0,136200.0,2021-01-19
21094,2021011903008179,FMDBL,6,5,90,681.0,61290.0,2021-01-19
21095,2021011903008163,FMDBL,6,5,20,681.0,13620.0,2021-01-19
21096,2021011903008501,FOWAD,5,43,15,2406.0,36090.0,2021-01-19
21097,2021011903008317,FOWAD,45,36,50,2407.0,120350.0,2021-01-19
21098,2021011903008129,FOWAD,49,1,18,2407.0,43326.0,2021-01-19
21099,2021011903008128,FOWAD,45,1,100,2407.0,240700.0,2021-01-19
21100,2021011903008504,GBBL,49,54,50,360.0,18000.0,2021-01-19
21101,2021011903008456,GBBL,58,48,"1,000",361.0,361000.0,2021-01-19
21102,2021011903008455,GBBL,33,48,"2,000",361.0,722000.0,2021-01-19
21103,2021011903008454,GBBL,1,48,10,361.0,3610.0,2021-01-19
21104,2021011903008453,GBBL,54,48,60,362.0,21720.0,2021-01-19
21105,2021011903008430,GBBL,53,53,"1,000",362.0,362000.0,2021-01-19
21106,2021011903008088,GBBL,45,41,50,363.0,18150.0,2021-01-19
21107,2021011903008260,GBBL,22,48,100,362.0,36200.0,2021-01-19
21108,2021011903008259,GBBL,38,48,100,362.0,36200.0,2021-01-19
21109,2021011903008240,GBBL,1,39,30,363.0,10890.0,2021-01-19
21110,2021011903008093,GBBL,22,39,10,363.0,3630.0,2021-01-19
21111,2021011903008092,GBBL,7,39,70,363.0,25410.0,2021-01-19
21112,2021011903008091,GBBL,45,39,333,363.0,120879.0,2021-01-19
21113,2021011903008406,GBBL,54,22,40,362.0,14480.0,2021-01-19
21114,2021011903008370,GBBL,45,22,100,362.0,36200.0,2021-01-19
21115,2021011903008369,GBBL,21,22,60,362.0,21720.0,2021-01-19
21116,2021011903008263,GBBL,21,48,40,362.0,14480.0,2021-01-19
21117,2021011903008262,GBBL,14,48,300,362.0,108600.0,2021-01-19
21118,2021011903008261,GBBL,26,48,100,362.0,36200.0,2021-01-19
21119,2021011903008476,GBLBS,26,45,15,676.0,10140.0,2021-01-19
21120,2021011903008443,GBLBS,26,40,15,676.0,10140.0,2021-01-19
21121,2021011903008345,GBLBS,26,21,55,676.0,37180.0,2021-01-19
21122,2021011903008344,GBLBS,21,21,35,678.0,23730.0,2021-01-19
21123,2021011903008343,GBLBS,42,21,10,680.0,6800.0,2021-01-19
21124,2021011903008342,GBLBS,33,21,150,676.0,101400.0,2021-01-19
21125,2021011903008341,GBLBS,33,19,350,676.0,236600.0,2021-01-19
21126,2021011903008064,GLBSL,49,49,30,1128.0,33840.0,2021-01-19
21127,2021011903008498,GLICL,59,45,10,674.0,6740.0,2021-01-19
21128,2021011903008497,GLICL,1,45,450,674.0,303300.0,2021-01-19
21129,2021011903008376,GLICL,1,7,50,674.0,33700.0,2021-01-19
21130,2021011903008435,GUFL,3,39,100,352.0,35200.0,2021-01-19
21131,2021011903008434,GUFL,3,34,"1,000",352.0,352000.0,2021-01-19
21132,2021011903008433,GUFL,3,46,100,350.0,35000.0,2021-01-19
21133,2021011903008432,GUFL,3,1,300,350.0,105000.0,2021-01-19
21134,2021011903008431,GUFL,3,43,680,349.0,237320.0,2021-01-19
21135,2021011903008371,GUFL,39,58,50,348.0,17400.0,2021-01-19
21136,2021011903008059,GUFL,40,34,100,351.0,35100.0,2021-01-19
21137,2021011903008058,GUFL,36,34,100,351.0,35100.0,2021-01-19
21138,2021011903008362,GUFL,39,46,100,348.0,34800.0,2021-01-19
21139,2021011903008233,GUFL,22,43,10,349.0,3490.0,2021-01-19
21140,2021011903008232,GUFL,1,43,100,350.0,35000.0,2021-01-19
21141,2021011903008231,GUFL,38,43,210,350.0,73500.0,2021-01-19
21142,2021011903008061,GUFL,38,34,790,350.0,276500.0,2021-01-19
21143,2021011903008060,GUFL,49,34,10,351.0,3510.0,2021-01-19
21144,2021011903008384,HIDCL,4,46,50,321.0,16050.0,2021-01-19
21145,2021011903008383,HIDCL,41,46,450,321.0,144450.0,2021-01-19
21146,2021011903008352,HIDCL,41,34,50,321.0,16050.0,2021-01-19
21147,2021011903008351,HIDCL,41,34,50,321.0,16050.0,2021-01-19
21148,2021011903008229,HIDCL,34,10,500,321.0,160500.0,2021-01-19
21149,2021011903008203,HIDCL,1,56,400,322.0,128800.0,2021-01-19
21150,2021011903008119,HIDCL,32,56,100,322.0,32200.0,2021-01-19
21151,2021011903008095,HIDCL,34,53,200,321.0,64200.0,2021-01-19
21152,2021011903008085,HIDCL,14,34,500,323.0,161500.0,2021-01-19
21153,2021011903008471,ICFC,21,1,400,305.0,122000.0,2021-01-19
21154,2021011903008295,ICFC,21,44,57,305.0,17385.0,2021-01-19
21155,2021011903008294,ICFC,22,44,50,305.0,15250.0,2021-01-19
21156,2021011903008293,ICFC,48,44,"1,000",305.0,305000.0,2021-01-19
21157,2021011903008292,ICFC,48,44,893,305.0,272365.0,2021-01-19
21158,2021011903008533,ILBS,57,32,30,1381.0,41430.0,2021-01-19
21159,2021011903008517,JBBL,43,29,50,227.0,11350.0,2021-01-19
21160,2021011903008402,JBBL,43,57,60,227.0,13620.0,2021-01-19
21161,2021011903008316,JBBL,48,26,500,226.0,113000.0,2021-01-19
21162,2021011903008282,JFL,51,46,100,282.0,28200.0,2021-01-19
21163,2021011903008510,KMCDB,3,53,45,1176.0,52920.0,2021-01-19
21164,2021011903008507,KMCDB,44,39,10,1180.0,11800.0,2021-01-19
21165,2021011903008506,KMCDB,44,47,10,1180.0,11800.0,2021-01-19
21166,2021011903008505,KMCDB,44,14,30,1179.0,35370.0,2021-01-19
21167,2021011903008382,KMCDB,3,51,55,1176.0,64680.0,2021-01-19
21168,2021011903008071,KMCDB,5,45,50,1177.0,58850.0,2021-01-19
21169,2021011903008100,KRBL,29,21,50,154.0,7700.0,2021-01-19
21170,2021011903008099,KRBL,45,21,50,154.0,7700.0,2021-01-19
21171,2021011903008452,KSBBL,10,43,21,291.0,6111.0,2021-01-19
21172,2021011903008451,KSBBL,11,43,50,292.0,14600.0,2021-01-19
21173,2021011903008450,KSBBL,51,43,300,292.0,87600.0,2021-01-19
21174,2021011903008368,KSBBL,51,22,100,292.0,29200.0,2021-01-19
21175,2021011903008281,KSBBL,51,7,100,292.0,29200.0,2021-01-19
21176,2021011903008257,KSBBL,21,33,500,293.0,146500.0,2021-01-19
21177,2021011903008256,KSBBL,8,33,283,293.0,82919.0,2021-01-19
21178,2021011903008241,KSBBL,8,58,40,293.0,11720.0,2021-01-19
21179,2021011903008218,KSBBL,8,16,100,293.0,29300.0,2021-01-19
21180,2021011903008204,KSBBL,8,22,300,293.0,87900.0,2021-01-19
21181,2021011903008496,LBBL,33,57,20,239.0,4780.0,2021-01-19
21182,2021011903008495,LBBL,51,57,50,239.0,11950.0,2021-01-19
21183,2021011903008494,LBBL,5,57,50,239.0,11950.0,2021-01-19
21184,2021011903008346,LBBL,4,51,43,240.0,10320.0,2021-01-19
21185,2021011903008062,MERO,47,6,10,1048.0,10480.0,2021-01-19
21186,2021011903008426,MFIL,49,54,370,412.0,152440.0,2021-01-19
21187,2021011903008425,MFIL,42,54,60,412.0,24720.0,2021-01-19
21188,2021011903008424,MFIL,47,54,70,414.0,28980.0,2021-01-19
21189,2021011903008055,MFIL,55,26,200,415.0,83000.0,2021-01-19
21190,2021011903008472,MLBL,1,1,71,286.0,20306.0,2021-01-19
21191,2021011903008417,MLBL,1,35,53,286.0,15158.0,2021-01-19
21192,2021011903008416,MLBL,21,35,67,286.0,19162.0,2021-01-19
21193,2021011903008410,MLBL,21,45,133,286.0,38038.0,2021-01-19
21194,2021011903008409,MLBL,45,45,200,286.0,57200.0,2021-01-19
21195,2021011903008408,MLBL,44,45,100,286.0,28600.0,2021-01-19
21196,2021011903008086,MLBL,1,58,824,289.0,238136.0,2021-01-19
21197,2021011903008200,MLBL,44,17,250,287.0,71750.0,2021-01-19
21198,2021011903008199,MLBL,4,17,500,287.0,143500.0,2021-01-19
21199,2021011903008198,MLBL,7,17,"1,000",288.0,288000.0,2021-01-19
21200,2021011903008175,MLBL,38,57,24,289.0,6936.0,2021-01-19
21201,2021011903008135,MLBL,38,53,300,289.0,86700.0,2021-01-19
21202,2021011903008087,MLBL,38,58,176,289.0,50864.0,2021-01-19
21203,2021011903008407,MLBL,51,45,67,286.0,19162.0,2021-01-19
21204,2021011903008390,MLBL,51,35,133,286.0,38038.0,2021-01-19
21205,2021011903008389,MLBL,21,35,100,286.0,28600.0,2021-01-19
21206,2021011903008388,MLBL,44,35,100,286.0,28600.0,2021-01-19
21207,2021011903008202,MLBL,16,17,500,287.0,143500.0,2021-01-19
21208,2021011903008201,MLBL,54,17,50,287.0,14350.0,2021-01-19
21209,2021011903008520,MMFDB,48,34,10,1332.0,13320.0,2021-01-19
21210,2021011903008493,MMFDB,47,41,84,1330.0,111720.0,2021-01-19
21211,2021011903008492,MMFDB,21,41,100,1332.0,133200.0,2021-01-19
21212,2021011903008487,MMFDB,52,46,40,1334.0,53360.0,2021-01-19
21213,2021011903008412,MMFDB,39,48,100,1333.0,133300.0,2021-01-19
21214,2021011903008244,MMFDB,3,45,50,1334.0,66700.0,2021-01-19
21215,2021011903008243,MMFDB,41,45,30,1334.0,40020.0,2021-01-19
21216,2021011903008486,MNBBL,56,42,100,397.0,39700.0,2021-01-19
21217,2021011903008485,MNBBL,5,42,50,397.0,19850.0,2021-01-19
21218,2021011903008484,MNBBL,35,42,100,397.0,39700.0,2021-01-19
21219,2021011903008154,MNBBL,41,39,10,398.0,3980.0,2021-01-19
21220,2021011903008153,MNBBL,57,39,300,398.0,119400.0,2021-01-19
21221,2021011903008152,MNBBL,25,39,345,398.0,137310.0,2021-01-19
21222,2021011903008107,MNBBL,25,16,155,398.0,61690.0,2021-01-19
21223,2021011903008106,MNBBL,53,16,25,399.0,9975.0,2021-01-19
21224,2021011903008105,MNBBL,35,16,20,399.0,7980.0,2021-01-19
21225,2021011903008483,MNBBL,58,42,26,397.0,10322.0,2021-01-19
21226,2021011903008482,MNBBL,44,42,55,397.0,21835.0,2021-01-19
21227,2021011903008157,MNBBL,44,39,945,397.0,375165.0,2021-01-19
21228,2021011903008156,MNBBL,13,39,500,397.0,198500.0,2021-01-19
21229,2021011903008155,MNBBL,53,39,300,397.0,119100.0,2021-01-19
21230,2021011903008319,MPFL,42,7,12,173.0,2076.0,2021-01-19
21231,2021011903008536,NABBC,57,26,30,656.0,19680.0,2021-01-19
21232,2021011903008459,NABBC,57,46,20,656.0,13120.0,2021-01-19
21233,2021011903008356,NABBC,4,17,50,660.0,33000.0,2021-01-19
21234,2021011903008225,NABBC,53,17,100,650.0,65000.0,2021-01-19
21235,2021011903008224,NABBC,36,17,500,654.0,327000.0,2021-01-19
21236,2021011903008223,NABBC,45,17,30,654.0,19620.0,2021-01-19
21237,2021011903008222,NABBC,6,17,40,654.0,26160.0,2021-01-19
21238,2021011903008221,NABBC,41,17,40,655.0,26200.0,2021-01-19
21239,2021011903008063,NABBC,57,20,100,669.0,66900.0,2021-01-19
21240,2021011903008458,NBF2,21,42,100,10.37,1037.0,2021-01-19
21241,2021011903008457,NBF2,21,19,100,10.37,1037.0,2021-01-19
21242,2021011903008469,NFS,17,34,100,297.0,29700.0,2021-01-19
21243,2021011903008311,NFS,38,34,900,297.0,267300.0,2021-01-19
21244,2021011903008219,NFS,38,29,100,297.0,29700.0,2021-01-19
21245,2021011903008089,NICBF,54,48,100,10.28,1028.0,2021-01-19
21246,2021011903008386,NLBBL,44,55,20,1318.0,26360.0,2021-01-19
21247,2021011903008385,NLBBL,44,25,30,1315.0,39450.0,2021-01-19
21248,2021011903008269,NLBBL,51,21,50,1315.0,65750.0,2021-01-19
21249,2021011903008529,NLIC,44,44,140,2565.0,359100.0,2021-01-19
21250,2021011903008528,NLIC,6,44,60,2565.0,153900.0,2021-01-19
21251,2021011903008491,NLIC,8,41,50,2570.0,128500.0,2021-01-19
21252,2021011903008490,NLIC,8,16,100,2570.0,257000.0,2021-01-19
21253,2021011903008489,NLIC,8,40,100,2570.0,257000.0,2021-01-19
21254,2021011903008488,NLIC,8,55,20,2570.0,51400.0,2021-01-19
21255,2021011903008057,NLIC,50,57,72,2575.0,185400.0,2021-01-19
21256,2021011903008108,NLIC,49,34,15,2575.0,38625.0,2021-01-19
21257,2021011903008084,NLIC,37,34,195,2575.0,502125.0,2021-01-19
21258,2021011903008069,NLIC,13,34,25,2575.0,64375.0,2021-01-19
21259,2021011903008068,NLIC,47,34,70,2575.0,180250.0,2021-01-19
21260,2021011903008067,NLIC,28,34,30,2575.0,77250.0,2021-01-19
21261,2021011903008066,NLIC,50,34,72,2575.0,185400.0,2021-01-19
21262,2021011903008150,NLIC,6,42,30,2570.0,77100.0,2021-01-19
21263,2021011903008149,NLIC,38,42,200,2570.0,514000.0,2021-01-19
21264,2021011903008148,NLIC,51,42,10,2570.0,25700.0,2021-01-19
21265,2021011903008147,NLIC,1,42,10,2570.0,25700.0,2021-01-19
21266,2021011903008146,NLIC,1,52,50,2571.0,128550.0,2021-01-19
21267,2021011903008109,NLIC,58,34,93,2575.0,239475.0,2021-01-19
21268,2021011903008320,NLIC,43,48,100,2571.0,257100.0,2021-01-19
21269,2021011903008289,NLIC,45,45,81,2575.0,208575.0,2021-01-19
21270,2021011903008287,NLIC,40,55,150,2571.0,385650.0,2021-01-19
21271,2021011903008258,NLIC,40,17,50,2571.0,128550.0,2021-01-19
21272,2021011903008242,NLIC,52,45,10,2575.0,25750.0,2021-01-19
21273,2021011903008178,NLIC,14,45,50,2575.0,128750.0,2021-01-19
21274,2021011903008468,NLIC,6,55,50,2570.0,128500.0,2021-01-19
21275,2021011903008464,NLIC,1,32,50,2566.0,128300.0,2021-01-19
21276,2021011903008361,NLIC,17,55,200,2570.0,514000.0,2021-01-19
21277,2021011903008360,NLIC,52,55,50,2570.0,128500.0,2021-01-19
21278,2021011903008359,NLIC,6,55,100,2570.0,257000.0,2021-01-19
21279,2021011903008347,NLIC,6,53,70,2570.0,179900.0,2021-01-19
21280,2021011903008519,NLICL,6,1,20,1071.0,21420.0,2021-01-19
21281,2021011903008518,NLICL,48,1,10,1071.0,10710.0,2021-01-19
21282,2021011903008509,NLICL,48,43,80,1071.0,85680.0,2021-01-19
21283,2021011903008508,NLICL,13,43,20,1071.0,21420.0,2021-01-19
21284,2021011903008503,NLICL,13,51,400,1071.0,428400.0,2021-01-19
21285,2021011903008442,NLICL,13,52,580,1071.0,621180.0,2021-01-19
21286,2021011903008270,NLICL,50,19,20,1072.0,21440.0,2021-01-19
21287,2021011903008441,NLICL,57,52,100,1071.0,107100.0,2021-01-19
21288,2021011903008440,NLICL,58,52,120,1071.0,128520.0,2021-01-19
21289,2021011903008274,NLICL,58,19,80,1071.0,85680.0,2021-01-19
21290,2021011903008273,NLICL,50,19,100,1071.0,107100.0,2021-01-19
21291,2021011903008272,NLICL,17,19,100,1071.0,107100.0,2021-01-19
21292,2021011903008271,NLICL,22,19,200,1072.0,214400.0,2021-01-19
21293,2021011903008481,NRIC,17,39,28,1525.0,42700.0,2021-01-19
21294,2021011903008480,NRIC,29,39,20,1525.0,30500.0,2021-01-19
21295,2021011903008479,NRIC,39,39,70,1525.0,106750.0,2021-01-19
21296,2021011903008478,NRIC,7,39,150,1525.0,228750.0,2021-01-19
21297,2021011903008477,NRIC,17,39,175,1525.0,266875.0,2021-01-19
21298,2021011903008438,NRIC,35,46,50,1526.0,76300.0,2021-01-19
21299,2021011903008137,NRIC,28,5,40,1527.0,61080.0,2021-01-19
21300,2021011903008133,NRIC,28,29,150,1527.0,229050.0,2021-01-19
21301,2021011903008081,NRIC,28,29,150,1527.0,229050.0,2021-01-19
21302,2021011903008080,NRIC,28,52,50,1526.0,76300.0,2021-01-19
21303,2021011903008078,NRIC,52,52,50,1526.0,76300.0,2021-01-19
21304,2021011903008056,NRIC,52,58,50,1526.0,76300.0,2021-01-19
21305,2021011903008283,NRIC,57,36,45,1525.0,68625.0,2021-01-19
21306,2021011903008268,NRIC,57,22,40,1525.0,61000.0,2021-01-19
21307,2021011903008250,NRIC,57,19,15,1525.0,22875.0,2021-01-19
21308,2021011903008249,NRIC,29,19,25,1525.0,38125.0,2021-01-19
21309,2021011903008248,NRIC,21,19,60,1525.0,91500.0,2021-01-19
21310,2021011903008151,NRIC,28,45,10,1527.0,15270.0,2021-01-19
21311,2021011903008305,NRIC,17,18,25,1525.0,38125.0,2021-01-19
21312,2021011903008304,NRIC,50,18,15,1525.0,22875.0,2021-01-19
21313,2021011903008291,NRIC,50,45,35,1525.0,53375.0,2021-01-19
21314,2021011903008290,NRIC,17,45,15,1525.0,22875.0,2021-01-19
21315,2021011903008285,NRIC,17,36,35,1525.0,53375.0,2021-01-19
21316,2021011903008284,NRIC,28,36,20,1525.0,30500.0,2021-01-19
21317,2021011903008437,NRIC,45,46,10,1526.0,15260.0,2021-01-19
21318,2021011903008436,NRIC,34,46,90,1526.0,137340.0,2021-01-19
21319,2021011903008394,NRIC,34,58,10,1526.0,15260.0,2021-01-19
21320,2021011903008381,NRIC,45,40,20,1526.0,30520.0,2021-01-19
21321,2021011903008372,NRIC,45,57,20,1526.0,30520.0,2021-01-19
21322,2021011903008318,NRIC,44,45,40,1526.0,61040.0,2021-01-19
21323,2021011903008532,NRN,6,57,10,367.0,3670.0,2021-01-19
21324,2021011903008525,NRN,6,51,10,367.0,3670.0,2021-01-19
21325,2021011903008449,NRN,6,41,10,367.0,3670.0,2021-01-19
21326,2021011903008448,NRN,6,57,10,367.0,3670.0,2021-01-19
21327,2021011903008267,NRN,6,42,10,367.0,3670.0,2021-01-19
21328,2021011903008214,NRN,52,1,50,368.0,18400.0,2021-01-19
21329,2021011903008213,NRN,22,1,50,368.0,18400.0,2021-01-19
21330,2021011903008212,NRN,21,1,100,368.0,36800.0,2021-01-19
21331,2021011903008211,NRN,25,1,10,368.0,3680.0,2021-01-19
21332,2021011903008515,NTC,1,53,30,1336.0,40080.0,2021-01-19
21333,2021011903008514,NTC,4,53,50,1336.0,66800.0,2021-01-19
21334,2021011903008513,NTC,48,53,20,1337.0,26740.0,2021-01-19
21335,2021011903008500,NTC,53,21,10,1338.0,13380.0,2021-01-19
21336,2021011903008474,NTC,48,14,50,1337.0,66850.0,2021-01-19
21337,2021011903008375,NTC,17,21,10,1338.0,13380.0,2021-01-19
21338,2021011903008079,NTC,58,56,310,1340.0,415400.0,2021-01-19
21339,2021011903008054,NTC,58,45,50,1340.0,67000.0,2021-01-19
21340,2021011903008110,NTC,57,57,76,1340.0,101840.0,2021-01-19
21341,2021011903008098,NTC,57,45,24,1340.0,32160.0,2021-01-19
21342,2021011903008097,NTC,34,45,50,1340.0,67000.0,2021-01-19
21343,2021011903008096,NTC,58,45,926,1340.0,1240840.0,2021-01-19
21344,2021011903008090,NTC,58,3,200,1340.0,268000.0,2021-01-19
21345,2021011903008082,NTC,58,28,100,1340.0,134000.0,2021-01-19
21346,2021011903008120,NTC,7,57,61,1340.0,81740.0,2021-01-19
21347,2021011903008117,NTC,17,33,100,1341.0,134100.0,2021-01-19
21348,2021011903008114,NTC,7,57,39,1340.0,52260.0,2021-01-19
21349,2021011903008113,NTC,55,57,10,1340.0,13400.0,2021-01-19
21350,2021011903008112,NTC,59,57,40,1340.0,53600.0,2021-01-19
21351,2021011903008111,NTC,13,57,35,1340.0,46900.0,2021-01-19
21352,2021011903008126,NTC,41,57,10,1340.0,13400.0,2021-01-19
21353,2021011903008125,NTC,50,57,100,1340.0,134000.0,2021-01-19
21354,2021011903008124,NTC,50,57,100,1340.0,134000.0,2021-01-19
21355,2021011903008123,NTC,51,57,20,1340.0,26800.0,2021-01-19
21356,2021011903008122,NTC,48,57,10,1340.0,13400.0,2021-01-19
21357,2021011903008121,NTC,45,57,80,1340.0,107200.0,2021-01-19
21358,2021011903008162,NTC,25,59,34,1340.0,45560.0,2021-01-19
21359,2021011903008161,NTC,41,59,25,1340.0,33500.0,2021-01-19
21360,2021011903008160,NTC,35,59,10,1340.0,13400.0,2021-01-19
21361,2021011903008159,NTC,50,59,200,1340.0,268000.0,2021-01-19
21362,2021011903008158,NTC,29,59,111,1340.0,148740.0,2021-01-19
21363,2021011903008127,NTC,29,57,89,1340.0,119260.0,2021-01-19
21364,2021011903008196,NTC,4,17,40,1339.0,53560.0,2021-01-19
21365,2021011903008195,NTC,42,17,30,1339.0,40170.0,2021-01-19
21366,2021011903008194,NTC,47,17,50,1340.0,67000.0,2021-01-19
21367,2021011903008193,NTC,29,17,100,1340.0,134000.0,2021-01-19
21368,2021011903008192,NTC,3,17,100,1340.0,134000.0,2021-01-19
21369,2021011903008191,NTC,25,17,66,1340.0,88440.0,2021-01-19
21370,2021011903008315,NTC,50,57,314,1338.0,420132.0,2021-01-19
21371,2021011903008314,NTC,35,57,186,1338.0,248868.0,2021-01-19
21372,2021011903008312,NTC,35,53,100,1338.0,133800.0,2021-01-19
21373,2021011903008278,NTC,41,16,10,1340.0,13400.0,2021-01-19
21374,2021011903008239,NTC,35,53,100,1338.0,133800.0,2021-01-19
21375,2021011903008197,NTC,35,17,114,1338.0,152532.0,2021-01-19
21376,2021011903008374,NTC,4,21,50,1338.0,66900.0,2021-01-19
21377,2021011903008373,NTC,52,21,66,1338.0,88308.0,2021-01-19
21378,2021011903008365,NTC,52,7,100,1338.0,133800.0,2021-01-19
21379,2021011903008339,NTC,52,19,84,1338.0,112392.0,2021-01-19
21380,2021011903008338,NTC,50,19,186,1338.0,248868.0,2021-01-19
21381,2021011903008322,NTC,50,19,500,1338.0,669000.0,2021-01-19
21382,2021011903008428,NUBL,50,54,20,1460.0,29200.0,2021-01-19
21383,2021011903008427,NUBL,50,22,50,1460.0,73000.0,2021-01-19
21384,2021011903008366,NUBL,33,53,50,1454.0,72700.0,2021-01-19
21385,2021011903008077,NUBL,55,22,100,1460.0,146000.0,2021-01-19
21386,2021011903008379,OHL,39,19,295,499.0,147205.0,2021-01-19
21387,2021011903008378,OHL,47,19,100,499.0,49900.0,2021-01-19
21388,2021011903008377,OHL,57,19,105,499.0,52395.0,2021-01-19
21389,2021011903008364,OHL,28,25,50,500.0,25000.0,2021-01-19
21390,2021011903008363,OHL,38,25,69,500.0,34500.0,2021-01-19
21391,2021011903008355,OHL,38,41,31,500.0,15500.0,2021-01-19
21392,2021011903008354,OHL,26,41,50,500.0,25000.0,2021-01-19
21393,2021011903008353,OHL,58,41,19,500.0,9500.0,2021-01-19
21394,2021011903008173,OHL,58,41,50,500.0,25000.0,2021-01-19
21395,2021011903008139,OHL,58,42,31,500.0,15500.0,2021-01-19
21396,2021011903008138,OHL,25,42,45,500.0,22500.0,2021-01-19
21397,2021011903008350,PFL,57,44,111,216.0,23976.0,2021-01-19
21398,2021011903008349,PFL,33,44,223,216.0,48168.0,2021-01-19
21399,2021011903008348,PFL,57,44,166,216.0,35856.0,2021-01-19
21400,2021011903008275,PFL,57,42,42,216.0,9072.0,2021-01-19
21401,2021011903008530,PLIC,26,5,10,834.0,8340.0,2021-01-19
21402,2021011903008512,PLIC,26,41,66,834.0,55044.0,2021-01-19
21403,2021011903008511,PLIC,44,41,100,834.0,83400.0,2021-01-19
21404,2021011903008429,PLIC,34,34,"2,000",835.0,1670000.0,2021-01-19
21405,2021011903008367,PLIC,34,34,24,835.0,20040.0,2021-01-19
21406,2021011903008326,PLIC,34,16,76,835.0,63460.0,2021-01-19
21407,2021011903008264,PLIC,58,22,20,835.0,16700.0,2021-01-19
21408,2021011903008325,PLIC,29,16,124,835.0,103540.0,2021-01-19
21409,2021011903008324,PLIC,29,42,126,835.0,105210.0,2021-01-19
21410,2021011903008302,PLIC,29,34,250,835.0,208750.0,2021-01-19
21411,2021011903008301,PLIC,55,34,200,835.0,167000.0,2021-01-19
21412,2021011903008300,PLIC,54,34,50,835.0,41750.0,2021-01-19
21413,2021011903008280,PLIC,54,59,150,835.0,125250.0,2021-01-19
21414,2021011903008279,PROFL,52,48,11,156.0,1716.0,2021-01-19
21415,2021011903008215,PROFL,17,59,17,153.0,2601.0,2021-01-19
21416,2021011903008134,RLFL,44,6,10,200.0,2000.0,2021-01-19
21417,2021011903008499,RLI,58,41,10,630.0,6300.0,2021-01-19
21418,2021011903008444,RLI,50,21,20,631.0,12620.0,2021-01-19
21419,2021011903008310,RLI,16,21,200,631.0,126200.0,2021-01-19
21420,2021011903008309,RLI,26,21,500,631.0,315500.0,2021-01-19
21421,2021011903008308,RLI,57,21,60,631.0,37860.0,2021-01-19
21422,2021011903008307,RLI,49,21,70,631.0,44170.0,2021-01-19
21423,2021011903008176,RLI,49,25,10,631.0,6310.0,2021-01-19
21424,2021011903008118,RLI,49,57,10,631.0,6310.0,2021-01-19
21425,2021011903008475,RSDC,34,52,400,688.0,275200.0,2021-01-19
21426,2021011903008393,RSDC,34,45,600,688.0,412800.0,2021-01-19
21427,2021011903008392,RSDC,14,45,100,688.0,68800.0,2021-01-19
